ALL_LINES,VERTICAL_LINES,HORIZONTAL_LINES,DIAGONAL_UP_LINES,DIAGONAL_DOWN_LINES,LINE_SEGMENTS,VERTICAL_LINE_SEGMENTS,HORIZONTAL_LINE_SEGMENTS,DIAGONAL_UP_LINE_SEGMENTS,DIAGONAL_DOWN_LINE_SEGMENTS,CIRCLES,ELLIPSES,TRIANGLES,SQUARES,PENTAGONS,HEXAGONS,HEPTAGONS,OCTAGONS,NONAGONS,ENTROPY,aliceBlue,antiqueWhite,aqua,aquamarine,azure,beige,bisque,black,blanchedAlmond,blue,blueViolet,brown,burlyWood,cadetBlue,chartreuse,chocolate,coral,cornflowerBlue,cornsilk,crimson,cyan,darkBlue,darkCyan,darkGoldenRod,darkGray,darkGrey,darkGreen,darkKhaki,darkMagenta,darkOliveGreen,darkOrange,darkOrchid,darkRed,darkSalmon,darkSeaGreen,darkSlateBlue,darkSlateGray,darkSlateGrey,darkTurquoise,darkViolet,deepPink,deepSkyBlue,dimGray,dimGrey,dodgerBlue,fireBrick,floralWhite,forestGreen,fuchsia,gainsboro,ghostWhite,gold,goldenRod,gray,grey,green,greenYellow,honeyDew,hotPink,indianRed,indigo,ivory,khaki,lavender,lavenderBlush,lawnGreen,lemonChiffon,lightBlue,lightCoral,lightCyan,lightGoldenRodYellow,lightGray,lightGrey,lightGreen,lightPink,lightSalmon,lightSeaGreen,lightSkyBlue,lightSlateGray,lightSlateGrey,lightSteelBlue,lightYellow,lime,limeGreen,linen,magenta,maroon,mediumAquaMarine,mediumBlue,mediumOrchid,mediumPurple,mediumSeaGreen,mediumSlateBlue,mediumSpringGreen,mediumTurquoise,mediumVioletRed,midnightBlue,mintCream,mistyRose,moccasin,navajoWhite,navy,oldLace,olive,oliveDrab,orange,orangeRed,orchid,paleGoldenRod,paleGreen,paleTurquoise,paleVioletRed,papayaWhip,peachPuff,peru,pink,plum,powderBlue,purple,rebeccaPurple,red,rosyBrown,royalBlue,saddleBrown,salmon,sandyBrown,seaGreen,seaShell,sienna,silver,skyBlue,slateBlue,slateGray,slateGrey,snow,springGreen,steelBlue,tan,teal,thistle,tomato,turquoise,violet,wheat,white,whiteSmoke,yellow,yellowGreen,NAME
0,0,0,0,0,51,0,0,30,21,0,22,3,1,1,0,0,0,0,7.46175,0.01326,0.4566,0.00292,0.03653,0.03924,0.33306,0.6084,0,0.55118,0,0,0.40382,0.75181,0.0466,0.0016,0.48715,0.57632,0.01771,0.42,0.01729,0.00292,0,0.00292,0.31257,0.01757,0.01757,0.00028,0.67701,0,0.03799,0.25764,0,0.09639,0.63236,0.06396,0.0009,0.04757,0.04757,0.00299,0,0.00049,0.00424,0.01757,0.01757,0.0084,0.33111,0.3584,0.0009,0,0.01757,0.0025,0.14896,0.46222,0.01757,0.01757,0.00028,0.00375,0.06319,0,0.46632,0,0.31236,0.69347,0.00278,0.00167,0.0016,0.44319,0.03979,0.44215,0.04354,0.36278,0.01757,0.01757,0.04674,0.02431,0.63979,0.01035,0.02826,0.02444,0.02444,0.01951,0.34257,0.00028,0.0009,0.36306,0,0.09639,0.03632,0,0.00007,0.00049,0.00361,0.0009,0.00014,0.02285,0.00007,0.00056,0.04938,0.12319,0.68951,0.72194,0,0.39375,0.05583,0.00653,0.2275,0.23785,0.00028,0.53875,0.04674,0.04854,0.00132,0.49417,0.65715,0.60938,0.01014,0.00069,0.04424,0,0.00007,0.09639,0.15292,0.00965,0.48111,0.55146,0.66326,0.00333,0.31236,0.56889,0.01757,0.03389,0.0009,0.02444,0.02444,0.02215,0.00028,0.02063,0.7266,0.00292,0.0009,0.52396,0.01806,0.00035,0.65674,0,0.01757,0.05583,0.00632,picassoTest_original_picasso1.jpg_da69f14f-1d18-40ea-bed6-c9c89c59b833.jpg
0,0,0,0,0,63,0,1,29,33,0,28,3,3,0,0,0,0,0,7.25921,0,0.50535,0,0,0,0.03806,0.7675,0,0.63028,0,0,0.63278,0.85368,0,0,0.35229,0.8116,0,0.19965,0.05514,0,0,0,0.0575,0.25792,0.25792,0,0.31389,0,0,0.04854,0.00007,0.04014,0.96653,0,0,0,0,0,0,0.00451,0,0.25792,0.25792,0,0.43076,0.21076,0,0,0.25792,0,0.00701,0.18417,0.25792,0.25792,0,0,0,0.17076,0.92694,0,0.02792,0.36542,0,0.13903,0,0.15986,0,0.95778,0,0.05361,0.25792,0.25792,0,0.69611,0.95417,0,0,0,0,0,0.04382,0,0,0.40736,0,0.04014,0,0,0.0034,0,0,0,0,0,0.0041,0,0,0.63097,0.73118,0.79708,0,0.28014,0.00111,0,0.0325,0.06569,0.01646,0.23604,0,0,0.46257,0.51153,0.86347,0.66431,0.60986,0.01542,0,0,0.00007,0.04014,0.82194,0,0.33771,0.94972,0.82542,0,0.43812,0.72889,0.25792,0,0,0,0,0.30785,0,0,0.82813,0,0.0075,0.75556,0,0.01618,0.68118,0,0.25792,0.00111,0,bruegelTest2_original_bruegel2.jpg_92f501c8-8fef-4215-8109-0525cf4e4c21.jpg
0,0,0,0,0,56,0,1,21,34,0,17,1,2,0,0,1,0,0,7.45967,0.04056,0.42896,0.00486,0.13632,0.12125,0.21458,0.56701,0,0.5325,0,0.00021,0.33125,0.66521,0.14889,0.00007,0.46931,0.58493,0.05625,0.33799,0.03382,0.00486,0,0.00486,0.26472,0.01708,0.01708,0,0.63819,0.00042,0.02854,0.21271,0.00028,0.09167,0.61896,0.06667,0.00111,0.15153,0.15153,0.00521,0,0.00299,0.0075,0.01708,0.01708,0.01667,0.23368,0.26299,0.00014,0.00042,0.01708,0.00236,0.13736,0.43715,0.01708,0.01708,0,0.00194,0.06389,0.00458,0.44875,0,0.1925,0.64535,0.00243,0.00479,0.00007,0.36535,0.13542,0.41736,0.14014,0.25028,0.01708,0.01708,0.04979,0.03354,0.63361,0.03951,0.10403,0.08701,0.08701,0.06396,0.22618,0,0.00014,0.30021,0.00042,0.09167,0.13535,0,0.0009,0.00118,0.00757,0.00111,0,0.09236,0.00118,0.00007,0.09597,0.10569,0.6291,0.64174,0,0.31611,0.06299,0.00958,0.19944,0.18035,0.00229,0.51326,0.04993,0.15715,0.01153,0.47583,0.6025,0.62049,0.02146,0.00257,0.14729,0.00042,0.00049,0.09167,0.16153,0.01493,0.45965,0.54049,0.66424,0.00701,0.25465,0.57778,0.01708,0.11958,0.00111,0.08701,0.08701,0.02028,0,0.07451,0.64368,0.00486,0.00257,0.52417,0.07312,0.00229,0.60847,0,0.01708,0.06299,0.00903,picassoTest_original_picasso1.jpg_d2d551e7-6569-4950-8e43-04b20d3e272a.jpg
0,0,0,0,0,46,0,2,19,25,0,6,1,1,1,0,0,0,0,7.34855,0.03125,0.41799,0.00146,0.01611,0.03535,0.13271,0.58389,0,0.50347,0,0,0.56882,0.78875,0.03993,0.00069,0.6091,0.8009,0.01597,0.29868,0.14472,0.00146,0,0.00146,0.29653,0.04486,0.04486,0.00035,0.5266,0,0.02014,0.28493,0,0.20306,0.84493,0.01201,0.00076,0.04021,0.04021,0.00153,0,0.04424,0.00187,0.04486,0.04486,0.00396,0.48708,0.2466,0.00181,0,0.04486,0.00549,0.10604,0.45306,0.04486,0.04486,0.00035,0.00333,0.00958,0.05472,0.73111,0,0.1116,0.56271,0.00625,0.00771,0.00069,0.29826,0.03938,0.70194,0.03722,0.17007,0.04486,0.04486,0.01049,0.1759,0.85729,0.00507,0.03479,0.03486,0.03486,0.0334,0.14451,0.00035,0.00181,0.32319,0,0.20306,0.0159,0,0.00021,0.00083,0.00556,0.00076,0.00035,0.01375,0.02771,0.00063,0.01264,0.21799,0.65111,0.71333,0,0.30681,0.02306,0.00722,0.23771,0.33194,0.00049,0.39049,0.01049,0.04188,0.10708,0.44389,0.67174,0.80306,0.1116,0.00174,0.03958,0,0.00021,0.20306,0.32931,0.00493,0.59604,0.80451,0.84944,0.00542,0.29424,0.78563,0.04486,0.03778,0.00076,0.03486,0.03486,0.05424,0.00042,0.02014,0.73542,0.00146,0.00194,0.72903,0.00972,0.00069,0.60813,0,0.04486,0.02306,0.00715,rubensTest_original_rubens1.jpg_c74aa253-8cea-422d-aafe-60338a681016.jpg
0,0,0,0,0,49,0,1,26,22,0,19,2,2,0,0,0,0,0,7.33566,0.03417,0.48771,0.00465,0.09465,0.095,0.23813,0.63326,0,0.57896,0.00007,0.00035,0.35313,0.71639,0.11799,0.00028,0.45326,0.57972,0.04222,0.37,0.01243,0.00465,0.00007,0.00465,0.19076,0.01493,0.01493,0.00007,0.66764,0.00056,0.02347,0.15264,0.00042,0.04271,0.65021,0.07653,0.00125,0.11951,0.11951,0.00514,0.00035,0.00229,0.00688,0.01493,0.01493,0.01701,0.22493,0.29326,0.00021,0.00056,0.01493,0.00354,0.07167,0.38431,0.01493,0.01493,0.00007,0.00181,0.07708,0.00243,0.51382,0.00028,0.21785,0.67882,0.00417,0.00382,0.00028,0.38708,0.10972,0.50826,0.10875,0.27306,0.01493,0.01493,0.05653,0.02917,0.64785,0.03958,0.08431,0.06653,0.06653,0.04806,0.24861,0.00007,0.00021,0.35083,0.00056,0.04271,0.09403,0.00007,0.00063,0.00139,0.01188,0.00125,0.00042,0.07569,0.00125,0.00028,0.0859,0.14347,0.68451,0.70285,0.00007,0.35611,0.02312,0.00431,0.13049,0.13229,0.00125,0.55361,0.05653,0.12604,0.00569,0.52861,0.66465,0.60354,0.01403,0.0016,0.11854,0.00056,0.00035,0.04271,0.22917,0.01771,0.44028,0.58056,0.64861,0.01035,0.30181,0.57201,0.01493,0.09847,0.00125,0.06653,0.06653,0.01847,0.00042,0.0591,0.70507,0.00465,0.00132,0.52389,0.06257,0.00132,0.66701,0,0.01493,0.02312,0.00417,picassoTest_original_picasso1.jpg_ad435445-070c-4dc5-8162-f108b1ec560b.jpg
0,0,0,0,0,49,0,1,26,22,0,19,1,1,0,0,0,0,0,7.33535,0.0359,0.48063,0.00507,0.09326,0.08757,0.23056,0.63215,0,0.57882,0.00007,0.00014,0.355,0.71278,0.115,0,0.46271,0.58528,0.04979,0.36375,0.01229,0.00507,0.00007,0.00507,0.19208,0.01174,0.01174,0,0.66118,0.00007,0.02069,0.14528,0.00007,0.04618,0.64799,0.08743,0.00174,0.11694,0.11694,0.00556,0,0.00208,0.0084,0.01174,0.01174,0.01764,0.22674,0.27819,0.00014,0.00007,0.01174,0.00396,0.07181,0.39736,0.01174,0.01174,0,0.00069,0.08757,0.00146,0.52201,0.00007,0.21139,0.6725,0.00451,0.00319,0,0.38535,0.10694,0.51486,0.10389,0.26069,0.01174,0.01174,0.06472,0.02854,0.64611,0.03882,0.08569,0.0675,0.0675,0.05174,0.23938,0,0.00014,0.33299,0.00007,0.04618,0.09257,0.00007,0,0.00174,0.00986,0.00167,0.00014,0.0741,0.00063,0.00035,0.08889,0.13174,0.68104,0.6984,0.00007,0.34403,0.02146,0.00229,0.12354,0.1325,0.00007,0.5509,0.06479,0.12132,0.00354,0.52201,0.65979,0.60958,0.01264,0.00035,0.11403,0.00007,0.00014,0.04618,0.22125,0.01757,0.44958,0.5841,0.65028,0.00951,0.2784,0.57868,0.01174,0.09799,0.00174,0.0675,0.0675,0.0141,0.00014,0.06222,0.69889,0.00507,0.00063,0.53361,0.06028,0.00007,0.66271,0,0.01174,0.02146,0.00222,picassoTest_original_picasso1.jpg_b5a1adca-173f-4853-8d96-af555ed55610.jpg
0,0,0,0,0,58,0,3,34,21,0,19,3,1,0,0,0,0,0,7.53282,0.04181,0.39465,0.00562,0.14792,0.12174,0.19861,0.52306,0,0.48444,0,0,0.35799,0.64715,0.15521,0,0.49521,0.59486,0.05201,0.30812,0.03194,0.00562,0,0.00562,0.30236,0.01167,0.01167,0,0.60111,0,0.03417,0.2534,0,0.11875,0.62313,0.06819,0.00069,0.15736,0.15736,0.00604,0,0.00208,0.00743,0.01167,0.01167,0.01833,0.26208,0.23312,0,0,0.01167,0.00208,0.17396,0.4616,0.01167,0.01167,0,0.00125,0.06549,0.00243,0.45014,0,0.17451,0.60667,0.00236,0.00368,0,0.33313,0.14215,0.39375,0.13951,0.23243,0.01167,0.01167,0.05625,0.02958,0.6416,0.04153,0.11201,0.08972,0.08972,0.06153,0.21,0,0,0.26861,0,0.11875,0.14729,0,0.00083,0.00076,0.01035,0.00056,0,0.10535,0.00056,0.00021,0.09847,0.10146,0.58278,0.60271,0,0.28528,0.07069,0.00715,0.24076,0.22104,0.0016,0.48042,0.05632,0.16056,0.00743,0.43778,0.55979,0.63299,0.01833,0.00208,0.15139,0,0.00007,0.11875,0.14479,0.01674,0.48722,0.54979,0.67014,0.0091,0.22153,0.58875,0.01167,0.13174,0.00076,0.08972,0.08972,0.01472,0,0.07653,0.61021,0.00562,0.00194,0.53778,0.08021,0.00181,0.56563,0,0.01167,0.07069,0.00688,picassoTest_original_picasso1.jpg_ff7b70bd-aad8-414d-afa2-3f419661d2f4.jpg
0,0,0,0,0,36,0,0,19,17,0,5,1,1,0,0,0,0,0,7.24223,0.00208,0.39514,0.00028,0.00097,0.00194,0.06243,0.58479,0,0.49653,0.00021,0,0.66007,0.79979,0.00187,0.00014,0.71924,0.90708,0.00194,0.26215,0.1975,0.00028,0.00021,0.00028,0.32847,0.05764,0.05764,0,0.50375,0,0.01806,0.32833,0,0.26868,0.89812,0.00285,0.00021,0.00194,0.00194,0.00035,0,0.06583,0.00049,0.05764,0.05764,0.00069,0.56889,0.19708,0.00007,0,0.05764,0.00111,0.09312,0.53451,0.05764,0.05764,0,0.0016,0.00257,0.06458,0.85153,0,0.04729,0.54743,0.00118,0.00382,0.00014,0.24958,0.00243,0.80917,0.00194,0.09757,0.05764,0.05764,0.0025,0.18125,0.92181,0.00056,0.0025,0.00236,0.00236,0.00236,0.07236,0,0.00007,0.27444,0,0.26868,0.00104,0.00021,0,0.00042,0.00014,0.00021,0,0.00097,0.03431,0.00049,0.0016,0.19007,0.6559,0.72069,0.00021,0.2634,0.01368,0.00549,0.2584,0.40042,0.00021,0.36167,0.0025,0.00222,0.10715,0.42889,0.67847,0.88681,0.12694,0.00042,0.00201,0,0,0.26868,0.31438,0.0009,0.70757,0.91389,0.92292,0.00014,0.23875,0.8909,0.05764,0.00236,0.00021,0.00236,0.00236,0.06951,0,0.00187,0.7409,0.00028,0.00042,0.84076,0.00049,0.00028,0.6091,0,0.05764,0.01368,0.00493,rubensTest_original_rubens1.jpg_e24cc82a-3bb6-4bf8-b01d-47c374a8e7d9.jpg
0,0,0,0,0,28,0,5,12,11,0,11,0,0,0,0,0,0,0,7.0896,0.35569,0.20458,0.00292,0.44403,0.62368,0.23889,0.19812,0,0.2091,0,0.00007,0.00646,0.17924,0.58688,0.00187,0.00625,0.01347,0.00667,0.23208,0.00229,0.00292,0,0.00292,0.00431,0.08194,0.08194,0.00208,0.13632,0,0.00694,0.00347,0.00007,0.00236,0.08076,0.12722,0.00014,0.59757,0.59757,0.00292,0,0.0009,0.00236,0.08194,0.08194,0.00153,0.005,0.22687,0.00285,0,0.08194,0.00132,0.00306,0.00583,0.08194,0.08194,0.00208,0.00194,0.13653,0.00313,0.01222,0,0.23604,0.15236,0.00187,0.01389,0.00187,0.2441,0.5559,0.01875,0.62896,0.23688,0.08194,0.08194,0.0834,0.02813,0.05361,0.00694,0.33847,0.36354,0.36354,0.27785,0.23903,0.00208,0.00285,0.19458,0,0.00236,0.43507,0,0.00007,0.00014,0.01326,0.00014,0.00292,0.10035,0.00063,0,0.52444,0.12493,0.20375,0.19569,0,0.22812,0.00243,0.00257,0.00333,0.00306,0.00028,0.22535,0.08347,0.62201,0.00764,0.21993,0.18368,0.0175,0.02847,0.00111,0.60556,0,0.00007,0.00236,0.08306,0.00167,0.00597,0.01597,0.03958,0.01222,0.19097,0.01285,0.08194,0.46431,0.00014,0.36354,0.36354,0.08868,0.00403,0.02785,0.19208,0.00292,0.00153,0.00965,0.03722,0.00042,0.20903,0,0.08194,0.00243,0.00257,mondriaanTest_original_mondriaan1.jpg_b2608919-52e2-4c3b-8618-9e8eedec8e1d.jpg
0,0,0,0,0,40,0,1,18,21,0,20,0,1,0,0,0,0,0,7.28972,0.00465,0.48021,0,0.01431,0.02312,0.16875,0.64597,0,0.59347,0,0,0.52347,0.77167,0.01375,0,0.63507,0.78528,0,0.32458,0.04451,0,0,0,0.32521,0.01194,0.01194,0,0.64535,0.00021,0.01208,0.28243,0,0.19132,0.76861,0.05118,0,0.01535,0.01535,0,0,0.0025,0,0.01194,0.01194,0,0.39632,0.24778,0,0.00021,0.01194,0,0.17847,0.54285,0.01194,0.01194,0,0.00083,0.05292,0.00243,0.63,0,0.14715,0.66347,0,0.00139,0,0.34382,0.01097,0.60667,0.02389,0.20194,0.01194,0.01194,0.0366,0.04514,0.78993,0,0.00292,0.00451,0.00451,0.00354,0.17875,0,0,0.3275,0.00021,0.19132,0.01431,0,0.00014,0,0.00014,0,0,0.00111,0.00125,0,0.04139,0.15333,0.68424,0.71667,0,0.31743,0.08993,0.00194,0.26139,0.27472,0.00035,0.51944,0.03667,0.01979,0.00701,0.52243,0.6834,0.80722,0.01556,0.00028,0.01708,0.00021,0,0.19132,0.27979,0,0.62438,0.71493,0.84417,0,0.27722,0.7784,0.01194,0.00625,0,0.00451,0.00451,0.01479,0,0.00035,0.72708,0,0.00014,0.72701,0.00035,0.00035,0.66549,0,0.01194,0.08993,0.00187,picassoTest_original_picasso1.jpg_60e08bec-0657-4adb-92f6-b7559f536d4d.jpg
0,0,0,0,0,49,0,0,25,24,0,14,3,0,1,0,0,0,0,7.42813,0,0.44292,0,0,0,0.5434,0.56674,0,0.55972,0,0,0.1025,0.70215,0,0.00181,0.29361,0.39785,0,0.58313,0.01549,0,0,0,0.23493,0.00354,0.00354,0,0.83208,0,0.47701,0.16208,0,0.03708,0.47063,0.11139,0,0,0,0,0,0.00035,0,0.00354,0.00354,0,0.08326,0.32424,0,0,0.00354,0,0.14069,0.38708,0.00354,0.00354,0,0.03646,0.07201,0.00174,0.13354,0,0.46174,0.82424,0,0.00056,0.00167,0.70576,0,0.1209,0,0.64139,0.00354,0.00354,0.08049,0.0184,0.51375,0,0,0,0,0,0.57861,0,0,0.24674,0,0.03708,0,0,0,0,0,0,0,0,0.00007,0,0.00125,0.02958,0.6959,0.69111,0,0.39424,0.09514,0.12333,0.16639,0.1116,0,0.7825,0.08063,0,0.00847,0.52319,0.56979,0.57688,0.01132,0,0,0,0,0.03708,0.04188,0,0.28708,0.24729,0.62813,0,0.14389,0.41861,0.00354,0,0,0,0,0.00424,0,0,0.68556,0,0,0.23646,0,0,0.68646,0,0.00354,0.09514,0.11958,bruegelTest1_original_bruegel1.jpg_7d757ce7-e1ba-4b96-a563-d9ee26ad3333.jpg
0,0,0,0,0,68,0,2,33,33,0,39,5,2,1,0,0,0,0,7.24202,0,0.66472,0,0,0,0.04722,0.83083,0,0.72813,0,0,0.48285,0.88993,0,0,0.18222,0.77993,0,0.31132,0.03861,0,0,0,0.01819,0.35549,0.35549,0,0.29021,0,0,0.02076,0,0.02847,0.98278,0,0,0,0,0,0,0.00083,0,0.35549,0.35549,0,0.27674,0.34583,0,0,0.35549,0,0.00313,0.05389,0.35549,0.35549,0,0,0,0.13229,0.91722,0,0.03028,0.34979,0,0.15236,0,0.23597,0,0.97083,0,0.07361,0.35549,0.35549,0,0.81625,0.97167,0,0,0,0,0,0.0559,0,0,0.60347,0,0.02847,0,0,0,0,0,0,0,0,0.00097,0,0,0.82861,0.7859,0.84618,0,0.44729,0.00049,0,0.01403,0.03806,0.00451,0.29396,0,0,0.46611,0.65181,0.90187,0.63486,0.72104,0.00417,0,0,0,0.02847,0.94063,0,0.16722,0.95903,0.84201,0,0.64264,0.67674,0.35549,0,0,0,0,0.42132,0,0,0.87132,0,0.0016,0.67528,0,0.00424,0.7466,0,0.35549,0.00049,0,bruegelTest2_original_bruegel2.jpg_2be771e9-f8a5-47c2-b395-21679ac296de.jpg
0,0,0,0,0,38,0,1,18,19,0,33,0,0,0,0,0,0,0,6.83318,0.18063,0.50722,0.00326,0.23729,0.32944,0.54389,0.49306,0,0.5209,0.00035,0,0.00743,0.45681,0.30764,0.00424,0.01937,0.02389,0.01056,0.54396,0.00201,0.00326,0.00035,0.00326,0.0175,0.09701,0.09701,0.00194,0.43368,0,0.02458,0.01458,0,0.00424,0.21965,0.10215,0.00014,0.31292,0.31292,0.00326,0,0.00118,0.00306,0.09701,0.09701,0.00347,0.00625,0.52306,0.00486,0,0.09701,0.00069,0.01347,0.02264,0.09701,0.09701,0.00194,0.0084,0.10451,0.00007,0.01014,0,0.53993,0.47813,0.00069,0.00854,0.00424,0.55444,0.29236,0.03076,0.33236,0.54653,0.09701,0.09701,0.06583,0.01979,0.18028,0.00722,0.20694,0.19771,0.19771,0.16361,0.54549,0.00194,0.00486,0.48139,0,0.00424,0.23389,0.00035,0,0,0.00729,0.00014,0.00257,0.07556,0,0.00083,0.23611,0.30222,0.50375,0.49868,0.00035,0.52451,0.01208,0.01326,0.01424,0.01111,0,0.54681,0.06625,0.32653,0.00069,0.52521,0.45757,0.05,0.0191,0.00028,0.31667,0,0,0.00424,0.18479,0.00146,0.01882,0.04507,0.15771,0.00701,0.46257,0.02458,0.09701,0.25174,0.00014,0.19771,0.19771,0.1209,0.00271,0.02889,0.48028,0.00326,0.00049,0.01535,0.03479,0,0.52576,0,0.09701,0.01208,0.01306,mondriaanTest_original_mondriaan1.jpg_92781d11-db98-46d1-8523-d488bec9d4f2.jpg
0,0,0,0,0,44,0,3,19,22,0,18,0,0,0,0,0,0,0,7.17624,0.3084,0.31806,0.00556,0.31944,0.50938,0.33264,0.30312,0,0.32139,0.00021,0.00007,0.00701,0.2759,0.47264,0.0066,0.01035,0.02111,0.03264,0.34021,0.00243,0.00556,0.00021,0.00556,0.00958,0.12618,0.12618,0.00382,0.20375,0,0.01799,0.00771,0,0.00403,0.11215,0.1184,0.00042,0.48076,0.48076,0.00556,0,0.00097,0.00486,0.12618,0.12618,0.00472,0.00569,0.33319,0.00576,0,0.12618,0.00569,0.00785,0.01326,0.12618,0.12618,0.00382,0.00847,0.12562,0.00167,0.01333,0.00007,0.32667,0.2509,0.00667,0.02125,0.0066,0.34944,0.45271,0.02903,0.51556,0.33708,0.12618,0.12618,0.07174,0.04465,0.07437,0.0116,0.28778,0.31201,0.31201,0.25549,0.33444,0.00382,0.00569,0.29521,0,0.00403,0.31368,0.00021,0.00007,0.00035,0.00937,0.00042,0.00472,0.12778,0.00007,0.00042,0.36549,0.18056,0.31056,0.30208,0.00021,0.33021,0.00819,0.01139,0.00764,0.00646,0.00035,0.33521,0.07181,0.50528,0.00694,0.32646,0.28125,0.02674,0.04507,0.00236,0.48882,0,0,0.00403,0.12333,0.00187,0.01014,0.02146,0.04757,0.00889,0.28604,0.01965,0.12618,0.37236,0.00042,0.31201,0.31201,0.13278,0.00611,0.07458,0.28889,0.00556,0.00299,0.01181,0.04799,0.00056,0.32368,0,0.12618,0.00819,0.01118,mondriaanTest_original_mondriaan1.jpg_42e73e39-e02e-4295-90f7-f97c8053d1e3.jpg
0,0,0,0,0,40,0,5,15,20,0,17,0,0,0,0,0,0,0,7.21595,0.37868,0.23507,0.00757,0.45604,0.64611,0.23431,0.22951,0,0.23861,0.00063,0.00035,0.00438,0.21403,0.61271,0.00618,0.00826,0.01806,0.02799,0.24667,0.00153,0.00757,0.00063,0.00757,0.00708,0.06903,0.06903,0.00556,0.16868,0,0.01535,0.00646,0,0.00229,0.08833,0.08722,0.00153,0.62049,0.62049,0.00729,0,0.00083,0.00653,0.06903,0.06903,0.00569,0.00347,0.24188,0.00653,0,0.06903,0.00417,0.00576,0.00965,0.06903,0.06903,0.00556,0.00833,0.0884,0.00104,0.01083,0,0.22854,0.19326,0.00472,0.01236,0.00618,0.24944,0.59188,0.02368,0.64972,0.23951,0.06903,0.06903,0.05174,0.02438,0.06167,0.01368,0.34028,0.37979,0.37979,0.29611,0.23604,0.00556,0.00653,0.22451,0,0.00229,0.44924,0.00063,0,0.00104,0.01069,0.00153,0.00722,0.13389,0,0.00104,0.49431,0.13035,0.23424,0.22958,0.00063,0.24292,0.00535,0.01104,0.00597,0.00486,0.00056,0.24313,0.05222,0.64597,0.00243,0.24243,0.21715,0.02701,0.02389,0.00153,0.63042,0,0.00042,0.00229,0.09312,0.00243,0.00806,0.02243,0.04861,0.01014,0.22,0.01681,0.06903,0.49569,0.00153,0.37979,0.37979,0.07257,0.00764,0.0691,0.22326,0.00757,0.0016,0.00937,0.04965,0.00056,0.23986,0,0.06903,0.00535,0.01104,mondriaanTest_original_mondriaan1.jpg_faabc023-55ec-4015-a0e1-96f48eb74827.jpg
0,0,0,0,0,46,0,3,18,25,0,33,0,0,0,0,0,0,0,6.98944,0.09104,0.60597,0.00556,0.17792,0.23069,0.63215,0.58736,0.00007,0.61424,0.00056,0.00014,0.00597,0.53514,0.21014,0.01306,0.0191,0.02292,0.01139,0.64187,0.00389,0.00556,0.00056,0.00556,0.0184,0.12146,0.12146,0.01188,0.50097,0,0.03014,0.01757,0,0.00618,0.24611,0.0834,0,0.21438,0.21438,0.00535,0,0.0025,0.00333,0.12146,0.12146,0.00215,0.00611,0.62493,0.01458,0,0.12146,0.00319,0.01604,0.0241,0.12146,0.12146,0.01188,0.01368,0.09035,0.00028,0.0059,0.00014,0.62562,0.54715,0.00326,0.00632,0.01306,0.65465,0.1975,0.02813,0.23278,0.63993,0.12146,0.12146,0.05444,0.02813,0.19035,0.01021,0.10764,0.10514,0.10514,0.07882,0.635,0.01188,0.01458,0.57139,0,0.00618,0.17694,0.00056,0,0.00007,0.01403,0,0.00597,0.07472,0.00014,0.00049,0.19326,0.33486,0.60118,0.59146,0.00056,0.62549,0.015,0.01743,0.01563,0.01132,0,0.63778,0.05465,0.22819,0.00056,0.62583,0.53479,0.04556,0.0266,0.00014,0.21882,0,0,0.00618,0.22812,0.00076,0.01861,0.04319,0.15542,0.01354,0.55167,0.02326,0.12146,0.15417,0,0.10514,0.10514,0.13639,0.01208,0.02785,0.57188,0.00556,0.00021,0.01285,0.03326,0,0.6191,0,0.12146,0.015,0.01722,mondriaanTest_original_mondriaan1.jpg_026b782d-a79d-458d-af32-5a4f33ca4cd0.jpg
0,0,0,0,0,58,0,1,26,31,0,18,0,2,0,0,0,0,0,7.36164,0,0.59681,0,0,0,0.0891,0.83257,0,0.71667,0,0,0.57986,0.9,0,0,0.36965,0.82708,0,0.28937,0.03229,0,0,0,0.05174,0.19931,0.19931,0,0.4625,0,0,0.0425,0,0.0291,0.98542,0,0,0,0,0,0,0.00125,0,0.19931,0.19931,0,0.37632,0.28104,0,0,0.19931,0,0.00771,0.20229,0.19931,0.19931,0,0,0,0.11236,0.89458,0,0.07042,0.51792,0,0.09465,0,0.25479,0,0.92833,0,0.12562,0.19931,0.19931,0,0.56451,0.97257,0,0,0,0,0,0.09951,0,0,0.47632,0,0.0291,0,0,0.00014,0,0,0,0,0,0.00083,0,0,0.62097,0.81361,0.86562,0,0.36062,0.00139,0,0.02813,0.05681,0.00646,0.365,0,0,0.34937,0.60924,0.90715,0.73285,0.46771,0.00535,0,0,0,0.0291,0.81576,0,0.35458,0.93437,0.8591,0,0.49153,0.75111,0.19931,0,0,0,0,0.24951,0,0,0.88458,0,0.00222,0.74028,0,0.00646,0.7741,0,0.19931,0.00139,0,bruegelTest2_original_bruegel2.jpg_054695f5-56d1-40f9-be4c-1efce48ba96f.jpg
